systems,SIG,BAK,OVR
p232_sys1_005,3.75,3.75,3.75
p232_sys3_044,4.5,4.25,4.25
p232_sys2_044,4.5,4.75,4.25
p232_sys3_340,4,4.5,4
p232_sys5_121,3.75,4.25,4.25
p232_sys5_234,3.25,3.5,3.25
p232_sys4_378,2.5,2.25,2
p232_sys5_028,4.5,4.5,4.5
p232_sys2_234,4.25,3.75,4
p232_sys5_203,2.5,3.75,3.25
p232_sys3_203,3,4,3.25
p232_sys2_340,4.25,4.25,4.25
p232_sys2_155,3.75,4,4
p232_sys1_378,3,2.75,2.75
p232_sys7_211,2.5,1.25,1.25
p232_sys1_234,3,3,3
p257_sys1_042,3.5,3.5,3.25
p232_sys2_328,3.75,4.25,4
p232_sys5_211,3.25,3.75,3.5
p232_sys3_328,3.5,3.75,3.75
p232_sys5_378,4,3.75,3.75
p232_sys3_234,4,3.5,4
p232_sys6_005,4.25,1,2.25
p232_sys3_100,4.5,4,4.25
p232_sys2_121,4,4.25,4.25
p232_sys3_048,3.75,3.75,3.5
p232_sys1_283,2.75,3,2.75
p232_sys4_211,3.25,2.5,2.75
p232_sys1_340,3.5,3.25,3.25
p232_sys5_328,3.75,4.25,3.75
p232_sys3_378,4.25,4.25,4.25
p232_sys3_014,4.5,5,4.75
p232_sys2_225,4.5,4.25,4.25
p232_sys4_005,3.25,2.5,2.75
p232_sys6_170,3.25,1.25,1.75
p257_sys5_042,4.25,3.75,3.75
p232_sys6_121,3.75,1.75,2.75
p232_sys7_170,3,1.25,1.75
p257_sys2_042,4.5,3.75,4
p232_sys7_048,3.25,1.25,1.75
p232_sys1_373,4.5,4,4
p232_sys3_121,4.5,4.5,4.5
p232_sys4_328,1.5,2.5,1.5
p232_sys6_211,3.25,1.5,1.75
p232_sys3_170,3.75,3,3.25
p232_sys2_100,4,4.25,4.25
p232_sys6_028,3.5,1.75,2.5
p232_sys7_044,3,1,1.75
p232_sys2_048,4.5,4.75,4.5
p232_sys4_234,3.25,3.5,3.25
p257_sys3_042,4.5,4.25,4.25
p232_sys1_203,2.25,2.75,2.25
p232_sys5_170,3.75,2.75,3
p232_sys1_048,4.25,3.75,4.25
p232_sys5_225,3.75,4,3.75
p232_sys2_005,5,5,5
p232_sys5_100,4.75,4.5,4.5
p232_sys5_044,4.5,5,4.5
p232_sys6_048,3.5,1.75,2.25
p232_sys3_225,4.25,5,4.5
p232_sys6_100,3.5,2,2.5
p257_sys7_042,3.5,1.25,2
p232_sys1_044,2.75,4,3
p232_sys5_080,4.75,4.5,4.75
p232_sys3_005,4.75,4.75,4.75
p232_sys2_373,4.25,4.25,4.25
p232_sys7_100,3,1.75,1.75
p232_sys5_014,3.5,4.25,3.5
p232_sys7_328,2.5,1,1.25
p232_sys5_155,2.25,4.25,2.75
p232_sys6_378,3.25,1.25,2
p232_sys2_080,4.5,4,3.75
p232_sys5_373,4.25,4.75,4.25
p232_sys1_211,3.25,4,3.5
p232_sys4_014,2.25,2.25,2
p232_sys4_044,2.25,2.25,2
p232_sys7_340,3.25,1.5,1.5
p232_sys1_121,3.25,3,3.25
p232_sys1_028,3.5,4.25,3.75
p232_sys7_080,3.75,1.75,2.25
p232_sys7_121,2.75,1.5,2
p232_sys6_044,3,1.5,1.5
p232_sys7_155,2,1,1.25
p232_sys3_373,4,4.75,4.25
p232_sys6_328,3,1.25,1.75
p232_sys4_340,3,3.5,3.25
p232_sys4_170,2,2.5,2.25
p232_sys2_283,4.25,4.25,4.25
p232_sys1_155,1.75,3.5,2.25
p232_sys1_014,1.75,3.5,1.75
p232_sys7_378,3,1.5,2
p232_sys3_211,4.5,4.25,4.5
p232_sys7_014,2.75,1.5,1.75
p232_sys7_373,3.5,2.5,2.75
p232_sys4_121,3.25,4.25,3.25
p232_sys4_100,3.25,4.25,3.25
p232_sys1_100,4.25,4.5,4.25
p232_sys5_340,4.5,5,4.5
p232_sys7_283,2,1.25,1.5
p232_sys4_155,1.5,2.5,1.5
p257_sys6_042,3.75,1.75,2.5
p232_sys2_014,4.25,5,4.5
p232_sys4_028,3.5,4.5,3.75
p232_sys3_080,4.5,4.5,4.5
p232_sys6_283,2.75,1,1.5
p232_sys4_373,2.75,3.5,3
p232_sys6_373,3.75,2.25,2.5
p232_sys2_170,4.25,4.25,4
p232_sys3_155,3.5,4.5,4
p232_sys4_203,1.5,3.25,2
p232_sys7_225,2.75,1.5,1.75
p232_sys6_225,3,1.25,2
p232_sys7_234,3.25,1.5,1.75
p232_sys2_378,4,4.25,3.75
p232_sys4_225,2.5,3.75,3
p232_sys3_283,3.25,4,3.5
p232_sys6_234,3.5,1.75,2.25
p232_sys2_203,4.25,4.75,4.25
p232_sys2_028,4.75,4.75,4.75
p232_sys6_340,3.75,2.5,2.75
p232_sys7_028,3,1.5,2
p232_sys6_080,3.5,2.5,2.5
p232_sys4_048,2.75,4,3
p232_sys6_155,3,1.5,1.75
p232_sys5_048,4.75,4.75,4.75
p232_sys7_005,3.25,1.25,1.5
p232_sys1_080,3.75,3.25,3.25
p232_sys1_225,2.25,3.5,2.25
p232_sys7_203,2,1.25,1.25
p232_sys1_328,1.75,2.25,1.25
p232_sys4_080,3,3.75,3.25
p232_sys1_170,2.75,4,3
p257_sys4_042,3.25,3.5,3.25
p232_sys5_005,4.25,4.75,4.25
p232_sys5_283,3.5,4.25,3.75
p232_sys6_014,3.75,1.5,2.25
p232_sys3_028,4,4.25,3.75
p232_sys6_203,3,1.5,1.5
p232_sys4_283,2,2.25,1.75
p232_sys2_211,4,3.75,3.75
p257_sys6_090,2.6,1,1.6
p257_sys2_090,4.8,4.6,4.8
p257_sys5_179,4.8,4.8,4.8
p257_sys2_359,5,4.4,4.8
p257_sys1_054,3,4,3.2
p257_sys5_050,4,4.4,4.2
p257_sys1_094,3.2,3.8,3.2
p257_sys1_159,4.4,4.2,4.4
p257_sys1_263,3,4.4,3.4
p257_sys4_271,2.2,3.4,2.2
p257_sys7_050,2.4,2,1.8
p257_sys2_098,4.8,4.4,4.8
p257_sys1_139,5,5,5
p257_sys3_263,4.8,5,4.8
p257_sys5_159,5,4.8,5
p257_sys5_359,5,4.8,5
p257_sys3_187,4.8,4.6,4.8
p257_sys7_098,4.2,2.4,3.2
p257_sys4_114,2.2,3.6,2.4
p257_sys2_187,4.4,4.4,4.6
p257_sys2_159,4.8,4.4,4.6
p257_sys2_271,4.8,4.8,4.8
p257_sys4_263,2.4,3,2.6
p257_sys2_327,4.8,4.4,4.8
p257_sys2_054,5,4.6,5
p257_sys7_187,3,3,3
p257_sys6_094,3.8,1.2,2.4
p257_sys3_090,2.6,3.2,2.8
p257_sys7_090,3,1.4,2
p257_sys6_098,3.8,2.2,2.8
p257_sys7_094,3.8,1.4,2.6
p257_sys4_106,4.2,4.4,4.4
p257_sys4_159,4.4,4.2,4.4
p257_sys1_090,2.4,3.6,2.4
p257_sys7_054,3.2,1.6,2.4
p257_sys6_054,3.6,1,2
p257_sys2_291,5,4.4,5
p257_sys6_287,4.4,3.2,4
p257_sys2_139,5,4.6,4.8
p257_sys3_179,5,5,5
p257_sys6_187,4.6,3.4,4.2
p257_sys3_106,4.8,5,4.8
p257_sys1_050,2.8,4.2,3.4
p257_sys1_387,4.4,4.6,4.4
p257_sys1_271,3,3.6,3.2
p257_sys4_387,4.2,4,4
p257_sys7_287,3.6,2.8,3.4
p257_sys5_287,5,4.8,5
p257_sys6_179,4.2,2.4,3.2
p257_sys7_271,2,1.4,1.4
p257_sys5_094,4.8,4.8,4.8
p257_sys5_375,4,4.8,4.4
p257_sys7_291,3.6,1.2,2.2
p257_sys3_050,3.8,4,4
p257_sys1_327,4.8,4.6,4.6
p257_sys4_094,3.6,3.8,4
p257_sys6_106,3.8,2,2.6
p257_sys3_267,4.6,4.4,4.4
p257_sys2_114,4.6,4.8,4.6
p257_sys4_375,2.4,4.2,3.4
p257_sys5_106,5,5,5
p257_sys6_387,3.8,1.6,2.4
p257_sys5_098,4.6,4.8,4.6
p257_sys7_375,3.6,1.2,1.8
p257_sys4_187,4.4,4.6,4.4
p257_sys6_263,3.4,1.2,2.2
p257_sys6_291,3.6,1.2,2.2
p257_sys7_267,2.6,1.6,2
p257_sys5_054,5,5,5
p257_sys2_375,4.8,4.6,4.8
p257_sys2_106,4.8,4.8,5
p257_sys6_359,4,3.2,3.6
p257_sys1_287,4.8,4.8,4.8
p257_sys1_098,4.8,4.8,4.8
p257_sys1_291,4.4,3.6,4
p257_sys7_114,2.8,1.2,2
p257_sys2_094,5,4.4,4.8
p257_sys7_159,3.4,2.2,2.6
p257_sys3_375,4.4,4.8,4.6
p257_sys3_159,5,4.8,5
p257_sys3_271,3.6,4.2,4
p257_sys5_291,4.4,4,4.4
p257_sys1_267,4.2,4.4,4.6
p257_sys4_139,4,3.8,4
p257_sys6_050,3.2,1.2,1.4
p257_sys6_271,2.6,1.2,1.4
p257_sys4_098,4,4.4,4.2
p257_sys2_387,4.8,4.6,4.8
p257_sys2_050,4.8,4.6,4.8
p257_sys4_090,2,3.2,2.2
p257_sys7_327,3.8,2,2.2
p257_sys1_375,2.2,3.6,2.6
p257_sys5_187,5,4.8,4.8
p257_sys7_106,3.4,1.8,2.6
p257_sys7_139,3.2,2.2,2.6
p257_sys1_106,4.6,4.4,4.6
p257_sys5_263,4,3.6,3.8
p257_sys3_387,5,4.8,4.8
p257_sys4_054,3.2,4.4,3.6
p257_sys6_327,3.8,2,3
p257_sys3_054,4.8,5,5
p257_sys5_387,5,5,5
p257_sys4_291,3.6,4.2,4.4
p257_sys1_179,4.4,4.6,4.4
p257_sys7_263,3.2,1.4,2
p257_sys7_359,3.8,2.6,3.2
p257_sys5_267,4,4.6,4.4
p257_sys3_094,4.8,4.6,5
p257_sys3_114,3.6,4.6,4.4
p257_sys1_187,4.4,4.6,4.4
p257_sys7_179,3.6,3.2,3.4
p257_sys3_287,4.8,4.6,4.8
p257_sys4_179,4,4.6,4.4
p257_sys4_359,4.4,4.4,4.6
p257_sys2_267,4.6,4.4,4.6
p257_sys3_098,4.8,4.6,4.8
p257_sys3_327,4.6,4.6,4.8
p257_sys6_114,2.6,1,1.4
p257_sys4_287,4.4,4.6,4.4
p257_sys3_139,5,4.8,5
p257_sys5_139,5,5,5
p257_sys4_267,3.4,3.8,3.4
p257_sys6_139,3.6,1.6,2.2
p257_sys5_327,4,4.6,4.4
p257_sys6_159,3.8,2.2,2.8
p257_sys2_287,4.8,4.8,5
p257_sys1_359,5,4.8,5
p257_sys3_291,4.8,4.8,5
p257_sys7_387,3.4,1.6,2.4
p257_sys4_327,3.6,4,3.8
p257_sys1_114,2.4,3.8,2.6
p257_sys3_359,5,5,5
p257_sys2_263,5,5,5
p257_sys5_090,2.2,2.8,2.4
p257_sys2_179,4.8,4.8,4.8
p257_sys5_271,3.2,3,3.6
p257_sys6_267,3.6,1.2,1.8
p257_sys6_375,3,1.2,1.2
p257_sys5_114,2,3.6,2.4
p257_sys4_050,2.4,3.8,2.6