sample_id,sig,bak,ovr,listener
p232_sys1_005,3,4,3,listener-1-F-20-30
p232_sys3_044,4,3,4,listener-1-F-20-30
p232_sys2_044,4,4,3,listener-1-F-20-30
p232_sys3_340,3,4,3,listener-1-F-20-30
p232_sys5_121,4,4,4,listener-1-F-20-30
p232_sys5_234,4,4,4,listener-1-F-20-30
p232_sys4_378,3,4,3,listener-1-F-20-30
p232_sys5_028,4,4,4,listener-1-F-20-30
p232_sys2_234,3,4,3,listener-1-F-20-30
p232_sys5_203,2,4,3,listener-1-F-20-30
p232_sys3_203,2,4,3,listener-1-F-20-30
p232_sys2_340,4,4,4,listener-1-F-20-30
p232_sys2_155,4,4,4,listener-1-F-20-30
p232_sys1_378,4,2,3,listener-1-F-20-30
p232_sys7_211,4,1,3,listener-1-F-20-30
p232_sys1_234,2,3,3,listener-1-F-20-30
p257_sys1_042,4,3,3,listener-1-F-20-30
p232_sys2_328,4,4,4,listener-1-F-20-30
p232_sys5_211,3,4,3,listener-1-F-20-30
p232_sys3_328,4,4,4,listener-1-F-20-30
p232_sys5_378,4,4,4,listener-1-F-20-30
p232_sys3_234,4,4,4,listener-1-F-20-30
p232_sys6_005,4,1,3,listener-1-F-20-30
p232_sys3_100,3,4,4,listener-1-F-20-30
p232_sys2_121,3,4,3,listener-1-F-20-30
p232_sys3_048,4,4,4,listener-1-F-20-30
p232_sys1_283,3,4,3,listener-1-F-20-30
p232_sys4_211,3,4,3,listener-1-F-20-30
p232_sys1_340,3,4,4,listener-1-F-20-30
p232_sys5_328,4,4,4,listener-1-F-20-30
p232_sys3_378,4,4,4,listener-1-F-20-30
p232_sys3_014,4,4,4,listener-1-F-20-30
p232_sys2_225,3,4,4,listener-1-F-20-30
p232_sys4_005,3,4,3,listener-1-F-20-30
p232_sys6_170,3,2,2,listener-1-F-20-30
p257_sys5_042,4,4,4,listener-1-F-20-30
p232_sys6_121,3,3,3,listener-1-F-20-30
p232_sys7_170,3,2,2,listener-1-F-20-30
p257_sys2_042,3,4,4,listener-1-F-20-30
p232_sys7_048,3,2,3,listener-1-F-20-30
p232_sys1_373,4,4,4,listener-1-F-20-30
p232_sys3_121,4,4,4,listener-1-F-20-30
p232_sys4_328,2,4,3,listener-1-F-20-30
p232_sys6_211,3,2,3,listener-1-F-20-30
p232_sys3_170,3,3,3,listener-1-F-20-30
p232_sys2_100,3,4,3,listener-1-F-20-30
p232_sys6_028,4,2,3,listener-1-F-20-30
p232_sys7_044,4,1,3,listener-1-F-20-30
p232_sys2_048,4,4,4,listener-1-F-20-30
p232_sys4_234,3,4,3,listener-1-F-20-30
p257_sys3_042,3,4,3,listener-1-F-20-30
p232_sys1_203,2,4,3,listener-1-F-20-30
p232_sys5_170,4,4,4,listener-1-F-20-30
p232_sys1_048,4,4,4,listener-1-F-20-30
p232_sys5_225,4,4,4,listener-1-F-20-30
p232_sys2_005,5,4,4,listener-1-F-20-30
p232_sys5_100,4,4,4,listener-1-F-20-30
p232_sys5_044,4,4,4,listener-1-F-20-30
p232_sys6_048,4,2,3,listener-1-F-20-30
p232_sys3_225,4,4,4,listener-1-F-20-30
p232_sys6_100,4,2,3,listener-1-F-20-30
p257_sys7_042,3,2,3,listener-1-F-20-30
p232_sys1_044,3,4,3,listener-1-F-20-30
p232_sys5_080,4,4,4,listener-1-F-20-30
p232_sys3_005,4,4,4,listener-1-F-20-30
p232_sys2_373,4,4,4,listener-1-F-20-30
p232_sys7_100,3,2,3,listener-1-F-20-30
p232_sys5_014,3,4,3,listener-1-F-20-30
p232_sys7_328,4,1,3,listener-1-F-20-30
p232_sys5_155,3,4,4,listener-1-F-20-30
p232_sys6_378,4,1,3,listener-1-F-20-30
p232_sys2_080,4,4,4,listener-1-F-20-30
p232_sys5_373,4,4,4,listener-1-F-20-30
p232_sys1_211,4,4,4,listener-1-F-20-30
p232_sys4_014,2,4,3,listener-1-F-20-30
p232_sys4_044,2,3,2,listener-1-F-20-30
p232_sys7_340,2,2,2,listener-1-F-20-30
p232_sys1_121,3,4,3,listener-1-F-20-30
p232_sys1_028,3,4,4,listener-1-F-20-30
p232_sys7_080,4,2,3,listener-1-F-20-30
p232_sys7_121,2,3,2,listener-1-F-20-30
p232_sys6_044,3,2,2,listener-1-F-20-30
p232_sys7_155,3,1,2,listener-1-F-20-30
p232_sys3_373,4,4,4,listener-1-F-20-30
p232_sys6_328,4,1,3,listener-1-F-20-30
p232_sys4_340,3,3,3,listener-1-F-20-30
p232_sys4_170,2,4,2,listener-1-F-20-30
p232_sys2_283,3,4,3,listener-1-F-20-30
p232_sys1_155,2,3,3,listener-1-F-20-30
p232_sys1_014,3,3,3,listener-1-F-20-30
p232_sys7_378,4,2,3,listener-1-F-20-30
p232_sys3_211,4,4,4,listener-1-F-20-30
p232_sys7_014,3,2,2,listener-1-F-20-30
p232_sys7_373,3,3,3,listener-1-F-20-30
p232_sys4_121,3,3,3,listener-1-F-20-30
p232_sys4_100,3,3,3,listener-1-F-20-30
p232_sys1_100,3,3,3,listener-1-F-20-30
p232_sys5_340,4,4,4,listener-1-F-20-30
p232_sys7_283,2,1,1,listener-1-F-20-30
p232_sys4_155,2,4,2,listener-1-F-20-30
p257_sys6_042,3,2,2,listener-1-F-20-30
p232_sys2_014,3,3,3,listener-1-F-20-30
p232_sys4_028,4,4,4,listener-1-F-20-30
p232_sys3_080,4,4,4,listener-1-F-20-30
p232_sys6_283,3,1,2,listener-1-F-20-30
p232_sys4_373,4,4,4,listener-1-F-20-30
p232_sys6_373,4,2,3,listener-1-F-20-30
p232_sys2_170,4,4,4,listener-1-F-20-30
p232_sys3_155,3,4,3,listener-1-F-20-30
p232_sys4_203,3,3,3,listener-1-F-20-30
p232_sys7_225,3,2,2,listener-1-F-20-30
p232_sys6_225,3,1,2,listener-1-F-20-30
p232_sys7_234,2,2,2,listener-1-F-20-30
p232_sys2_378,2,3,2,listener-1-F-20-30
p232_sys4_225,2,3,3,listener-1-F-20-30
p232_sys3_283,3,4,3,listener-1-F-20-30
p232_sys6_234,3,2,3,listener-1-F-20-30
p232_sys2_203,4,4,4,listener-1-F-20-30
p232_sys2_028,4,4,4,listener-1-F-20-30
p232_sys6_340,3,2,3,listener-1-F-20-30
p232_sys7_028,2,2,2,listener-1-F-20-30
p232_sys6_080,3,2,3,listener-1-F-20-30
p232_sys4_048,2,4,3,listener-1-F-20-30
p232_sys6_155,2,1,2,listener-1-F-20-30
p232_sys5_048,4,4,4,listener-1-F-20-30
p232_sys7_005,2,2,2,listener-1-F-20-30
p232_sys1_080,3,3,3,listener-1-F-20-30
p232_sys1_225,2,4,2,listener-1-F-20-30
p232_sys7_203,2,2,2,listener-1-F-20-30
p232_sys1_328,2,3,2,listener-1-F-20-30
p232_sys4_080,3,3,3,listener-1-F-20-30
p232_sys1_170,3,3,3,listener-1-F-20-30
p257_sys4_042,3,3,3,listener-1-F-20-30
p232_sys5_005,4,4,4,listener-1-F-20-30
p232_sys5_283,3,4,3,listener-1-F-20-30
p232_sys6_014,2,2,2,listener-1-F-20-30
p232_sys3_028,4,4,4,listener-1-F-20-30
p232_sys6_203,2,1,2,listener-1-F-20-30
p232_sys4_283,2,4,2,listener-1-F-20-30
p232_sys2_211,3,3,3,listener-1-F-20-30
p232_sys1_005,5,5,5,listener-2-M-41-50
p232_sys3_044,5,5,5,listener-2-M-41-50
p232_sys2_044,5,5,5,listener-2-M-41-50
p232_sys3_340,5,5,5,listener-2-M-41-50
p232_sys5_121,5,5,5,listener-2-M-41-50
p232_sys5_234,5,3,4,listener-2-M-41-50
p232_sys4_378,5,3,3,listener-2-M-41-50
p232_sys5_028,5,5,5,listener-2-M-41-50
p232_sys2_234,5,5,5,listener-2-M-41-50
p232_sys5_203,4,5,5,listener-2-M-41-50
p232_sys3_203,4,5,4,listener-2-M-41-50
p232_sys2_340,5,5,5,listener-2-M-41-50
p232_sys2_155,4,4,4,listener-2-M-41-50
p232_sys1_378,5,4,4,listener-2-M-41-50
p232_sys7_211,4,1,1,listener-2-M-41-50
p232_sys1_234,4,4,4,listener-2-M-41-50
p257_sys1_042,5,5,5,listener-2-M-41-50
p232_sys2_328,5,5,5,listener-2-M-41-50
p232_sys5_211,5,5,5,listener-2-M-41-50
p232_sys3_328,5,5,5,listener-2-M-41-50
p232_sys5_378,5,4,4,listener-2-M-41-50
p232_sys3_234,5,5,5,listener-2-M-41-50
p232_sys6_005,5,1,2,listener-2-M-41-50
p232_sys3_100,5,5,5,listener-2-M-41-50
p232_sys2_121,5,5,5,listener-2-M-41-50
p232_sys3_048,5,5,5,listener-2-M-41-50
p232_sys1_283,4,4,4,listener-2-M-41-50
p232_sys4_211,5,3,3,listener-2-M-41-50
p232_sys1_340,4,4,4,listener-2-M-41-50
p232_sys5_328,4,5,4,listener-2-M-41-50
p232_sys3_378,5,5,5,listener-2-M-41-50
p232_sys3_014,4,5,4,listener-2-M-41-50
p232_sys2_225,4,4,4,listener-2-M-41-50
p232_sys4_005,5,4,4,listener-2-M-41-50
p232_sys6_170,5,2,2,listener-2-M-41-50
p257_sys5_042,5,4,4,listener-2-M-41-50
p232_sys6_121,5,2,3,listener-2-M-41-50
p232_sys7_170,4,1,1,listener-2-M-41-50
p257_sys2_042,5,3,4,listener-2-M-41-50
p232_sys7_048,4,1,1,listener-2-M-41-50
p232_sys1_373,5,5,5,listener-2-M-41-50
p232_sys3_121,5,5,5,listener-2-M-41-50
p232_sys4_328,2,4,1,listener-2-M-41-50
p232_sys6_211,5,2,2,listener-2-M-41-50
p232_sys3_170,5,4,4,listener-2-M-41-50
p232_sys2_100,5,5,5,listener-2-M-41-50
p232_sys6_028,4,2,3,listener-2-M-41-50
p232_sys7_044,4,1,1,listener-2-M-41-50
p232_sys2_048,5,5,5,listener-2-M-41-50
p232_sys4_234,5,4,4,listener-2-M-41-50
p257_sys3_042,5,5,5,listener-2-M-41-50
p232_sys1_203,3,3,3,listener-2-M-41-50
p232_sys5_170,5,3,3,listener-2-M-41-50
p232_sys1_048,4,4,4,listener-2-M-41-50
p232_sys5_225,4,4,4,listener-2-M-41-50
p232_sys2_005,5,5,5,listener-2-M-41-50
p232_sys5_100,5,5,5,listener-2-M-41-50
p232_sys5_044,5,5,5,listener-2-M-41-50
p232_sys6_048,4,2,2,listener-2-M-41-50
p232_sys3_225,5,5,5,listener-2-M-41-50
p232_sys6_100,4,2,2,listener-2-M-41-50
p257_sys7_042,4,1,1,listener-2-M-41-50
p232_sys1_044,4,4,4,listener-2-M-41-50
p232_sys5_080,5,5,5,listener-2-M-41-50
p232_sys3_005,5,5,5,listener-2-M-41-50
p232_sys2_373,4,4,4,listener-2-M-41-50
p232_sys7_100,4,1,1,listener-2-M-41-50
p232_sys5_014,4,5,4,listener-2-M-41-50
p232_sys7_328,4,1,1,listener-2-M-41-50
p232_sys5_155,2,5,2,listener-2-M-41-50
p232_sys6_378,4,1,2,listener-2-M-41-50
p232_sys2_080,5,4,4,listener-2-M-41-50
p232_sys5_373,5,5,5,listener-2-M-41-50
p232_sys1_211,5,5,5,listener-2-M-41-50
p232_sys4_014,4,3,3,listener-2-M-41-50
p232_sys4_044,3,3,3,listener-2-M-41-50
p232_sys7_340,4,1,1,listener-2-M-41-50
p232_sys1_121,4,4,4,listener-2-M-41-50
p232_sys1_028,5,5,5,listener-2-M-41-50
p232_sys7_080,5,2,2,listener-2-M-41-50
p232_sys7_121,4,2,2,listener-2-M-41-50
p232_sys6_044,4,1,1,listener-2-M-41-50
p232_sys7_155,2,1,1,listener-2-M-41-50
p232_sys3_373,5,5,5,listener-2-M-41-50
p232_sys6_328,3,2,2,listener-2-M-41-50
p232_sys4_340,4,3,4,listener-2-M-41-50
p232_sys4_170,4,3,3,listener-2-M-41-50
p232_sys2_283,5,5,5,listener-2-M-41-50
p232_sys1_155,3,5,4,listener-2-M-41-50
p232_sys1_014,3,4,2,listener-2-M-41-50
p232_sys7_378,4,2,2,listener-2-M-41-50
p232_sys3_211,5,5,5,listener-2-M-41-50
p232_sys7_014,4,2,2,listener-2-M-41-50
p232_sys7_373,4,3,3,listener-2-M-41-50
p232_sys4_121,5,5,5,listener-2-M-41-50
p232_sys4_100,5,4,4,listener-2-M-41-50
p232_sys1_100,5,5,5,listener-2-M-41-50
p232_sys5_340,5,5,5,listener-2-M-41-50
p232_sys7_283,3,1,1,listener-2-M-41-50
p232_sys4_155,2,3,2,listener-2-M-41-50
p257_sys6_042,5,2,3,listener-2-M-41-50
p232_sys2_014,5,5,5,listener-2-M-41-50
p232_sys4_028,5,5,5,listener-2-M-41-50
p232_sys3_080,5,5,5,listener-2-M-41-50
p232_sys6_283,4,1,2,listener-2-M-41-50
p232_sys4_373,4,3,4,listener-2-M-41-50
p232_sys6_373,4,2,2,listener-2-M-41-50
p232_sys2_170,5,4,4,listener-2-M-41-50
p232_sys3_155,4,5,4,listener-2-M-41-50
p232_sys4_203,2,4,3,listener-2-M-41-50
p232_sys7_225,4,1,1,listener-2-M-41-50
p232_sys6_225,4,1,1,listener-2-M-41-50
p232_sys7_234,4,1,1,listener-2-M-41-50
p232_sys2_378,4,4,4,listener-2-M-41-50
p232_sys4_225,3,4,3,listener-2-M-41-50
p232_sys3_283,4,5,4,listener-2-M-41-50
p232_sys6_234,4,2,2,listener-2-M-41-50
p232_sys2_203,5,5,5,listener-2-M-41-50
p232_sys2_028,5,5,5,listener-2-M-41-50
p232_sys6_340,4,2,2,listener-2-M-41-50
p232_sys7_028,4,2,2,listener-2-M-41-50
p232_sys6_080,4,3,3,listener-2-M-41-50
p232_sys4_048,4,4,4,listener-2-M-41-50
p232_sys6_155,3,2,2,listener-2-M-41-50
p232_sys5_048,5,5,5,listener-2-M-41-50
p232_sys7_005,4,2,2,listener-2-M-41-50
p232_sys1_080,5,5,5,listener-2-M-41-50
p232_sys1_225,3,4,3,listener-2-M-41-50
p232_sys7_203,3,1,1,listener-2-M-41-50
p232_sys1_328,3,1,1,listener-2-M-41-50
p232_sys4_080,4,3,4,listener-2-M-41-50
p232_sys1_170,4,4,4,listener-2-M-41-50
p257_sys4_042,5,4,4,listener-2-M-41-50
p232_sys5_005,5,5,5,listener-2-M-41-50
p232_sys5_283,5,5,5,listener-2-M-41-50
p232_sys6_014,4,2,2,listener-2-M-41-50
p232_sys3_028,5,5,5,listener-2-M-41-50
p232_sys6_203,3,1,1,listener-2-M-41-50
p232_sys4_283,3,2,2,listener-2-M-41-50
p232_sys2_211,5,5,5,listener-2-M-41-50
p232_sys1_005,2,3,2,listener-3-M-20-30
p232_sys3_044,5,3,4,listener-3-M-20-30
p232_sys2_044,4,4,3,listener-3-M-20-30
p232_sys3_340,4,4,4,listener-3-M-20-30
p232_sys5_121,3,4,4,listener-3-M-20-30
p232_sys5_234,2,3,2,listener-3-M-20-30
p232_sys4_378,1,1,1,listener-3-M-20-30
p232_sys5_028,3,3,3,listener-3-M-20-30
p232_sys2_234,5,3,4,listener-3-M-20-30
p232_sys5_203,2,5,3,listener-3-M-20-30
p232_sys3_203,1,5,2,listener-3-M-20-30
p232_sys2_340,5,5,5,listener-3-M-20-30
p232_sys2_155,4,4,4,listener-3-M-20-30
p232_sys1_378,1,1,1,listener-3-M-20-30
p232_sys7_211,1,1,1,listener-3-M-20-30
p232_sys1_234,2,3,2,listener-3-M-20-30
p257_sys1_042,3,4,3,listener-3-M-20-30
p232_sys2_328,5,4,4,listener-3-M-20-30
p232_sys5_211,4,3,3,listener-3-M-20-30
p232_sys3_328,2,4,3,listener-3-M-20-30
p232_sys5_378,4,3,4,listener-3-M-20-30
p232_sys3_234,4,3,4,listener-3-M-20-30
p232_sys6_005,4,1,2,listener-3-M-20-30
p232_sys3_100,5,4,5,listener-3-M-20-30
p232_sys2_121,3,4,4,listener-3-M-20-30
p232_sys3_048,4,4,4,listener-3-M-20-30
p232_sys1_283,1,3,2,listener-3-M-20-30
p232_sys4_211,3,3,3,listener-3-M-20-30
p232_sys1_340,4,4,4,listener-3-M-20-30
p232_sys5_328,3,5,3,listener-3-M-20-30
p232_sys3_378,5,4,4,listener-3-M-20-30
p232_sys3_014,4,5,5,listener-3-M-20-30
p232_sys2_225,5,5,5,listener-3-M-20-30
p232_sys4_005,1,1,1,listener-3-M-20-30
p232_sys6_170,3,1,1,listener-3-M-20-30
p257_sys5_042,4,3,3,listener-3-M-20-30
p232_sys6_121,3,1,2,listener-3-M-20-30
p232_sys7_170,1,1,1,listener-3-M-20-30
p257_sys2_042,4,3,3,listener-3-M-20-30
p232_sys7_048,2,1,1,listener-3-M-20-30
p232_sys1_373,4,3,3,listener-3-M-20-30
p232_sys3_121,5,5,5,listener-3-M-20-30
p232_sys4_328,1,1,1,listener-3-M-20-30
p232_sys6_211,3,1,1,listener-3-M-20-30
p232_sys3_170,2,2,2,listener-3-M-20-30
p232_sys2_100,4,4,4,listener-3-M-20-30
p232_sys6_028,3,1,1,listener-3-M-20-30
p232_sys7_044,1,1,1,listener-3-M-20-30
p232_sys2_048,5,5,5,listener-3-M-20-30
p232_sys4_234,2,4,3,listener-3-M-20-30
p257_sys3_042,5,4,4,listener-3-M-20-30
p232_sys1_203,1,3,1,listener-3-M-20-30
p232_sys5_170,4,3,3,listener-3-M-20-30
p232_sys1_048,4,3,4,listener-3-M-20-30
p232_sys5_225,4,5,4,listener-3-M-20-30
p232_sys2_005,5,5,5,listener-3-M-20-30
p232_sys5_100,5,4,4,listener-3-M-20-30
p232_sys5_044,3,5,3,listener-3-M-20-30
p232_sys6_048,3,1,1,listener-3-M-20-30
p232_sys3_225,3,5,4,listener-3-M-20-30
p232_sys6_100,3,1,2,listener-3-M-20-30
p257_sys7_042,4,1,2,listener-3-M-20-30
p232_sys1_044,1,4,2,listener-3-M-20-30
p232_sys5_080,5,5,5,listener-3-M-20-30
p232_sys3_005,5,5,5,listener-3-M-20-30
p232_sys2_373,5,5,5,listener-3-M-20-30
p232_sys7_100,3,1,2,listener-3-M-20-30
p232_sys5_014,2,3,2,listener-3-M-20-30
p232_sys7_328,1,1,1,listener-3-M-20-30
p232_sys5_155,1,4,2,listener-3-M-20-30
p232_sys6_378,4,1,2,listener-3-M-20-30
p232_sys2_080,5,4,4,listener-3-M-20-30
p232_sys5_373,3,4,3,listener-3-M-20-30
p232_sys1_211,1,3,2,listener-3-M-20-30
p232_sys4_014,1,1,1,listener-3-M-20-30
p232_sys4_044,2,3,2,listener-3-M-20-30
p232_sys7_340,3,1,1,listener-3-M-20-30
p232_sys1_121,2,2,2,listener-3-M-20-30
p232_sys1_028,1,4,2,listener-3-M-20-30
p232_sys7_080,3,1,2,listener-3-M-20-30
p232_sys7_121,2,1,2,listener-3-M-20-30
p232_sys6_044,2,1,1,listener-3-M-20-30
p232_sys7_155,1,1,1,listener-3-M-20-30
p232_sys3_373,3,5,4,listener-3-M-20-30
p232_sys6_328,4,1,2,listener-3-M-20-30
p232_sys4_340,2,4,3,listener-3-M-20-30
p232_sys4_170,1,2,2,listener-3-M-20-30
p232_sys2_283,4,4,4,listener-3-M-20-30
p232_sys1_155,1,3,2,listener-3-M-20-30
p232_sys1_014,1,3,1,listener-3-M-20-30
p232_sys7_378,3,1,2,listener-3-M-20-30
p232_sys3_211,5,4,5,listener-3-M-20-30
p232_sys7_014,2,1,1,listener-3-M-20-30
p232_sys7_373,4,2,2,listener-3-M-20-30
p232_sys4_121,3,5,3,listener-3-M-20-30
p232_sys4_100,3,5,3,listener-3-M-20-30
p232_sys1_100,4,4,4,listener-3-M-20-30
p232_sys5_340,4,5,4,listener-3-M-20-30
p232_sys7_283,1,1,1,listener-3-M-20-30
p232_sys4_155,1,2,1,listener-3-M-20-30
p257_sys6_042,3,1,2,listener-3-M-20-30
p232_sys2_014,4,5,4,listener-3-M-20-30
p232_sys4_028,3,4,3,listener-3-M-20-30
p232_sys3_080,5,5,5,listener-3-M-20-30
p232_sys6_283,3,1,1,listener-3-M-20-30
p232_sys4_373,2,5,3,listener-3-M-20-30
p232_sys6_373,4,2,3,listener-3-M-20-30
p232_sys2_170,4,4,4,listener-3-M-20-30
p232_sys3_155,2,5,3,listener-3-M-20-30
p232_sys4_203,1,2,1,listener-3-M-20-30
p232_sys7_225,2,2,2,listener-3-M-20-30
p232_sys6_225,3,1,2,listener-3-M-20-30
p232_sys7_234,3,2,2,listener-3-M-20-30
p232_sys2_378,4,5,4,listener-3-M-20-30
p232_sys4_225,2,3,2,listener-3-M-20-30
p232_sys3_283,3,3,3,listener-3-M-20-30
p232_sys6_234,3,2,2,listener-3-M-20-30
p232_sys2_203,3,5,3,listener-3-M-20-30
p232_sys2_028,5,5,5,listener-3-M-20-30
p232_sys6_340,4,2,3,listener-3-M-20-30
p232_sys7_028,3,1,2,listener-3-M-20-30
p232_sys6_080,3,2,2,listener-3-M-20-30
p232_sys4_048,2,4,3,listener-3-M-20-30
p232_sys6_155,3,1,1,listener-3-M-20-30
p232_sys5_048,4,4,4,listener-3-M-20-30
p232_sys7_005,3,1,1,listener-3-M-20-30
p232_sys1_080,3,3,3,listener-3-M-20-30
p232_sys1_225,1,4,2,listener-3-M-20-30
p232_sys7_203,1,1,1,listener-3-M-20-30
p232_sys1_328,1,3,1,listener-3-M-20-30
p232_sys4_080,3,3,3,listener-3-M-20-30
p232_sys1_170,2,4,3,listener-3-M-20-30
p257_sys4_042,3,2,3,listener-3-M-20-30
p232_sys5_005,3,5,3,listener-3-M-20-30
p232_sys5_283,2,5,3,listener-3-M-20-30
p232_sys6_014,4,1,2,listener-3-M-20-30
p232_sys3_028,3,4,3,listener-3-M-20-30
p232_sys6_203,3,1,1,listener-3-M-20-30
p232_sys4_283,1,2,1,listener-3-M-20-30
p232_sys2_211,3,3,3,listener-3-M-20-30
p232_sys1_005,5,5,5,listener-4-F-20-30
p232_sys3_044,4,5,4,listener-4-F-20-30
p232_sys2_044,4,5,4,listener-4-F-20-30
p232_sys3_340,3,5,3,listener-4-F-20-30
p232_sys5_121,4,4,4,listener-4-F-20-30
p232_sys5_234,3,4,3,listener-4-F-20-30
p232_sys4_378,2,3,2,listener-4-F-20-30
p232_sys5_028,5,5,5,listener-4-F-20-30
p232_sys2_234,3,3,3,listener-4-F-20-30
p232_sys5_203,3,3,3,listener-4-F-20-30
p232_sys3_203,4,4,4,listener-4-F-20-30
p232_sys2_340,3,4,3,listener-4-F-20-30
p232_sys2_155,4,5,5,listener-4-F-20-30
p232_sys1_378,4,4,4,listener-4-F-20-30
p232_sys7_211,3,2,2,listener-4-F-20-30
p232_sys1_234,3,2,3,listener-4-F-20-30
p257_sys1_042,2,2,2,listener-4-F-20-30
p232_sys2_328,2,4,3,listener-4-F-20-30
p232_sys5_211,2,4,3,listener-4-F-20-30
p232_sys3_328,3,2,3,listener-4-F-20-30
p232_sys5_378,3,3,3,listener-4-F-20-30
p232_sys3_234,3,3,3,listener-4-F-20-30
p232_sys6_005,5,1,3,listener-4-F-20-30
p232_sys3_100,5,4,4,listener-4-F-20-30
p232_sys2_121,5,5,5,listener-4-F-20-30
p232_sys3_048,3,4,3,listener-4-F-20-30
p232_sys1_283,4,3,3,listener-4-F-20-30
p232_sys4_211,3,2,3,listener-4-F-20-30
p232_sys1_340,3,3,3,listener-4-F-20-30
p232_sys5_328,4,4,4,listener-4-F-20-30
p232_sys3_378,3,4,4,listener-4-F-20-30
p232_sys3_014,5,5,5,listener-4-F-20-30
p232_sys2_225,5,4,4,listener-4-F-20-30
p232_sys4_005,5,3,4,listener-4-F-20-30
p232_sys6_170,4,1,3,listener-4-F-20-30
p257_sys5_042,4,4,4,listener-4-F-20-30
p232_sys6_121,4,2,3,listener-4-F-20-30
p232_sys7_170,4,1,2,listener-4-F-20-30
p257_sys2_042,4,4,4,listener-4-F-20-30
p232_sys7_048,4,1,2,listener-4-F-20-30
p232_sys1_373,5,5,5,listener-4-F-20-30
p232_sys3_121,4,5,4,listener-4-F-20-30
p232_sys4_328,2,4,3,listener-4-F-20-30
p232_sys6_211,4,2,3,listener-4-F-20-30
p232_sys3_170,4,3,3,listener-4-F-20-30
p232_sys2_100,3,4,4,listener-4-F-20-30
p232_sys6_028,4,2,3,listener-4-F-20-30
